id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1715729026640,0.0,0.0,0.0,0.0,0.0,0.0
1,1715729026650,0.34798610999999996,-0.51558764,0.22286203666666662,0.34798610999999996,-0.51558764,0.22286203666666662
2,1715729026660,1.8860493,0.47643918,0.44408178,1.8860493,0.47643918,0.44408178
3,1715729026670,1.7353905428571428,0.7900261628571429,0.08925387142857143,1.7353905428571428,0.7900261628571429,0.08925387142857143
4,1715729026680,1.5366807999999998,1.1150076428571427,-0.3252097714285714,1.5366807999999998,1.1150076428571427,-0.3252097714285714
5,1715729026690,1.4249233,1.244361,-0.4857602,1.4249233,1.244361,-0.4857602
6,1715729026700,1.4037955666666664,1.2718581333333334,-0.5077534616666667,1.4037955666666664,1.2718581333333334,-0.5077534616666667
7,1715729026710,1.1182795571428572,1.6348753142857142,-0.8259027385714285,1.1182795571428572,1.6348753142857142,-0.8259027385714285
8,1715729026720,1.0018614142857143,1.8072578142857143,-1.0249168142857144,1.0018614142857143,1.8072578142857143,-1.0249168142857144
9,1715729026730,0.91359675,1.984453,-1.2077427,0.91359675,1.984453,-1.2077427
10,1715729026740,0.87857616,2.29551,-1.4080123,0.87857616,2.29551,-1.4080123
11,1715729026750,0.9658707057142857,2.4704605142857146,-1.5306317285714286,0.9658707057142857,2.4704605142857146,-1.5306317285714286
12,1715729026760,1.1500852,2.7981813,-1.7615466,1.1500852,2.7981813,-1.7615466
13,1715729026770,1.2170446285714287,2.8681843714285713,-1.8026353142857143,1.2170446285714287,2.8681843714285713,-1.8026353142857143
14,1715729026780,1.3887043,2.9760802000000006,-1.9809909,1.3887043,2.9760802000000006,-1.9809909
15,1715729026790,1.3833779999999998,2.943057,-2.1908479,1.3833779999999998,2.943057,-2.1908479
16,1715729026800,1.4189502142857144,2.8996856285714285,-2.349667242857143,1.4189502142857144,2.8996856285714285,-2.349667242857143
17,1715729026810,1.4919018,2.8184214,-2.6423864,1.4919018,2.8184214,-2.6423864
18,1715729026820,1.57499232,2.8889417600000002,-2.7631074399999997,1.57499232,2.8889417600000002,-2.7631074399999997
19,1715729026830,1.6710435666666668,3.0257703,-2.868266716666666,1.6710435666666668,3.0257703,-2.868266716666666
20,1715729026840,1.6985629,3.1730208,-2.8318703,1.6985629,3.1730208,-2.8318703
21,1715729026850,1.7070849499999998,3.24439355,-2.7919229,1.7070849499999998,3.24439355,-2.7919229
22,1715729026860,1.7859144999999998,3.4350758,-2.7137592,1.7859144999999998,3.4350758,-2.7137592
23,1715729026870,1.8029587666666667,3.443597933333333,-2.7123388666666663,1.8029587666666667,3.443597933333333,-2.7123388666666663
24,1715729026880,2.0659457833333335,3.4171438833333334,-2.73184635,2.0659457833333335,3.4171438833333334,-2.73184635
25,1715729026890,2.1511667,3.3647683,-2.7690196,2.1511667,3.3647683,-2.7690196
26,1715729026900,2.1937772200000003,3.3494285400000003,-2.7984209200000003,2.1937772200000003,3.3494285400000003,-2.7984209200000003
27,1715729026910,2.4103808333333334,3.3148784,-2.9960983999999997,2.4103808333333334,3.3148784,-2.9960983999999997
28,1715729026920,2.5219451,3.32890445,-3.09499035,2.5219451,3.32890445,-3.09499035
29,1715729026930,2.5730911599999997,3.3933174800000003,-3.09605552,2.5730911599999997,3.3933174800000003,-3.09605552
30,1715729026940,2.5441158,3.4819474000000006,-3.0023123999999997,2.5441158,3.4819474000000006,-3.0023123999999997
31,1715729026950,2.5402809,3.55153576,-2.9409531600000003,2.5402809,3.55153576,-2.9409531600000003
32,1715729026960,2.5505075,3.6522565,-2.7828681,2.5505075,3.6522565,-2.7828681
33,1715729026970,2.5948224800000004,3.61350748,-2.72433186,2.5948224800000004,3.61350748,-2.72433186
34,1715729026980,2.759831825,3.4033841750000002,-2.5105601,2.759831825,3.4033841750000002,-2.5105601
35,1715729026990,2.8157582,3.20924,-2.402702,2.8157582,3.20924,-2.402702
36,1715729027000,2.8285413249999998,3.13044375,-2.3723420500000003,2.8285413249999998,3.13044375,-2.3723420500000003
37,1715729027010,2.835998,2.5616927,-2.1311932,2.835998,2.5616927,-2.1311932
38,1715729027020,2.79828776,2.4716513,-2.07814288,2.79828776,2.4716513,-2.07814288
39,1715729027030,2.3905848,2.09257725,-1.66757035,2.3905848,2.09257725,-1.66757035
40,1715729027040,2.1756678,2.004693,-1.4942986,2.1756678,2.004693,-1.4942986
41,1715729027050,2.0633491,1.9685405999999999,-1.41174065,2.0633491,1.9685405999999999,-1.41174065
42,1715729027060,1.5749923,1.8290577,-1.1109368,1.5749923,1.8290577,-1.1109368
43,1715729027070,1.446461575,1.8098829749999998,-1.04302625,1.446461575,1.8098829749999998,-1.04302625
44,1715729027080,0.9104009,1.7704681,-0.7775093,0.9104009,1.7704681,-0.7775093
45,1715729027090,0.5078644,1.7523587,-0.58789235,0.5078644,1.7523587,-0.58789235
46,1715729027100,0.2615887825,1.688709175,-0.4401536075,0.2615887825,1.688709175,-0.4401536075
47,1715729027110,-0.12050795,1.5531543,-0.19707377,-0.12050795,1.5531543,-0.19707377
48,1715729027120,-0.24797340500000004,1.308243625,-0.028795407500000002,-0.24797340500000004,1.308243625,-0.028795407500000002
49,1715729027130,-0.35366753,0.9418262,0.18202692,-0.35366753,0.9418262,0.18202692
50,1715729027140,-0.33129698,0.47750443,0.36951333,-0.33129698,0.47750443,0.36951333
51,1715729027150,-0.303600132,0.256835066,0.4559594779999999,-0.303600132,0.256835066,0.4559594779999999
52,1715729027160,-0.2077264,-0.62690765,0.82531303,-0.2077264,-0.62690765,0.82531303
