id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1715411608920,-1.09,-1.71,-0.36999999999999994,-196.4871028037383,-75.38355140186917,363.2982242990654
1,1715411608930,-1.09,-1.7099999999999997,-0.37,-197.45,-76.23,365.84
2,1715411608940,-1.09,-1.71,-0.37,-197.45,-76.23,365.84
3,1715411608950,0.7084732824427481,-2.117022900763359,0.34938931297709924,-221.39946564885494,-100.95,537.1187786259542
4,1715411608960,0.81,-2.14,0.39,-227.90999999999997,-107.67,583.68
5,1715411608970,0.8100000000000002,-2.14,0.39,-227.91000000000003,-107.66999999999999,583.68
6,1715411608980,1.2830555555555556,-2.3241666666666667,0.3105555555555556,-208.5573888888889,-110.78033333333333,619.1767222222222
7,1715411608990,2.12,-2.65,0.17,-115.54,-125.73,789.7900000000001
8,1715411609000,2.12,-2.65,0.17,-115.54,-125.72999999999999,789.79
9,1715411609010,2.2417647058823533,-2.648235294117647,0.13294117647058826,-101.33545454545454,-132.4218181818182,791.5272727272727
10,1715411609020,2.81,-2.64,-0.04,40.71,-199.34,808.9
11,1715411609030,2.81,-2.64,-0.04,40.71,-199.34,808.9
12,1715411609040,2.81,-2.64,-0.04,40.71,-199.34,808.9
13,1715411609050,2.768045112781955,-2.55609022556391,-0.011578947368421052,42.219022556390975,-199.31518796992484,805.614887218045
14,1715411609060,2.5,-2.02,0.17,74.16,-198.79,736.08
15,1715411609070,2.5,-2.02,0.17,74.16,-198.79,736.08
16,1715411609080,2.5,-2.02,0.17,74.16,-198.79,736.08
17,1715411609090,2.3279411764705884,-1.9358823529411766,0.1585294117647059,53.70335294117647,-171.79511764705882,715.4696470588236
18,1715411609100,2.05,-1.8,0.14,-15.01,-81.12,646.24
19,1715411609110,2.05,-1.8,0.14,-15.01,-81.12,646.24
20,1715411609120,2.05,-1.8,0.14,-15.010000000000002,-81.12,646.24
21,1715411609130,2.3152830188679245,-1.810754716981132,0.10415094339622642,-12.604999999999999,-72.02009433962264,656.8268867924529
22,1715411609140,2.79,-1.8300000000000003,0.04,-8.12,-55.05,676.57
23,1715411609150,2.79,-1.83,0.04,-8.12,-55.050000000000004,676.57
24,1715411609160,2.79,-1.83,0.04,-8.12,-55.05,676.57
25,1715411609170,3.0741363636363634,-0.8445909090909091,0.17904545454545454,-84.38945454545454,17.713090909090912,533.8489090909092
26,1715411609180,3.26,-0.2,0.27,-134.28,65.31,440.49
27,1715411609190,3.26,-0.2,0.27,-134.28,65.31,440.49
28,1715411609200,3.2837885462555065,-0.22022026431718061,0.25136563876651985,-134.28,65.31,440.49
29,1715411609210,3.86,-0.71,-0.19999999999999998,-257.31269461077846,151.3931137724551,401.8234131736527
30,1715411609220,3.86,-0.71,-0.2,-261.11,154.05,400.63
31,1715411609230,3.86,-0.71,-0.2,-261.11,154.05,400.63
32,1715411609240,3.8599999999999994,-0.71,-0.19999999999999998,-261.11,154.05,400.63
33,1715411609250,4.913134328358209,-0.8562686567164178,0.9603980099502487,-30.11223880597015,-142.5289054726368,-2.4665671641791036
34,1715411609260,4.94,-0.86,0.9899999999999999,23.74,-211.67,-96.44
